num,angular_velocity
413,139.916790103
414,139.921183766
415,140.841619474
416,140.842349465
417,140.381392093
418,142.212735917
419,142.672958541
420,139.462435314
421,140.839472531
422,142.216447971
423,140.837941306
424,142.214973461
425,143.130977034
426,141.753958917
427,142.215712948
428,144.047748719
429,142.21049397
430,141.753229231
431,143.591982116
432,144.052228472
433,143.588990616
434,144.50196973
435,143.588156039
436,140.383577204
437,142.217139518
438,144.035084865
439,140.823044971
440,141.757733192
441,142.676713306
442,141.287812332
443,144.499151366
444,145.428516597
445,142.216433566
446,142.214949866
447,144.049981292
448,144.049981292
449,143.127289495
450,143.128787599
451,144.511759395
452,143.592005908
453,144.050014796
454,144.049261103
455,142.214949745
456,144.968207729
457,146.341494969
458,142.674404195
459,143.133138014
460,145.423984028
461,143.131726
462,144.031650537
463,146.325440277
464,143.133209761
465,142.217191969
466,145.886525593
467,144.507284227
468,142.673001479
469,145.425491918
470,146.337692996
471,143.584467872
472,143.591309452
473,144.050778324
474,143.587483217
475,145.422476476
476,145.424737828
477,144.049995696
478,145.423950481
479,145.423950481
480,143.589739706
481,144.96601355
482,146.343022095
483,144.507250816
484,143.592759754
485,145.888815712
486,144.967549823
487,145.426317313
488,146.804838244
489,143.593465813
490,144.053755294
491,146.803292158
492,144.964481746
493,144.506506573
494,146.79869769
495,144.960712968
496,144.047801384
497,145.885786106
498,144.51022794
499,144.052967882
500,146.342205696
501,145.883457473
502,145.426240564
503,147.716962658
504,146.800224783
505,143.123650089
506,145.415884537
507,146.768736349
508,143.099488569
509,145.420105347
510,147.713107908
511,144.046264927
512,144.505013333
513,146.342234732
514,144.510986328
515,145.429280078
516,146.343031669
517,144.964496425
518,146.339953931
519,147.715421161
520,145.884230479
521,144.511759395
522,145.428531002
523,146.804070099
524,145.425534856
525,145.875834273
526,146.797124018
527,145.427037763
528,147.259016095
529,148.180329695
530,144.509550585
531,146.341509832
532,148.633739481
533,144.964458322
534,146.346118496
535,149.555853886
536,145.884196745
537,145.887322348
538,147.265118183
539,144.970526901
540,145.883491327
541,146.798726741
542,146.343775958
543,146.804828702
544,147.257474972
545,146.336142173
546,147.719343566
547,148.180386947
548,145.427753379
549,145.888028025
550,148.1811164
551,147.262088577
552,146.341500199
553,148.174957648
554,148.175720974
555,145.882002795
556,146.802600779
557,147.262861508
558,145.885786106
559,148.180334417
560,148.636797156
561,145.885757114
562,147.262808979
563,149.097106024
564,145.882809137
565,146.797972254
566,148.633690641
567,144.966695499
568,146.346051669
569,148.637569964
570,146.3445102
571,149.099434297
572,149.556684598
573,144.962268718
574,146.336996812
575,147.71851353
576,145.885027489
577,146.802543385
578,147.721586011
579,146.805596846
580,147.260523774
581,147.716204012
582,146.340712378
583,146.801779341
584,148.181879698
585,146.806350418
586,146.806350418
587,149.085308463
588,148.625772812
589,146.805596846
590,147.262828063
591,146.343017141
592,146.342249029
593,149.554322961
594,149.094043148
595,146.340736889
596,147.256663645
597,147.716165484
598,146.801765363
599,149.095569784
600,149.095555104
601,145.401487137
602,146.77698371
603,148.636019885
604,146.34604693
605,147.264340496
606,147.723112758
607,146.345283222
608,147.720827075
609,147.265122954
610,146.343771266
611,148.636067642
612,149.544267095
613,148.625181011
614,147.719271535
615,147.719271535
616,147.261272173
617,147.716929758
618,147.717688361
619,147.265137267
620,149.100207228
621,150.474949538
622,148.181865934
623,146.346032158
624,149.092406391
625,148.634411892
626,148.17799566
627,150.014626147
628,147.72089907
629,146.343045981
630,149.093956606
631,148.174155456
632,148.178865002
633,150.006845663
634,148.171775702
635,146.341504886
636,148.175792389
637,147.722349369
638,147.720784502
639,150.892739932
640,148.142482315
641,145.882718586
642,148.174223026
643,147.720040213
644,147.262059919
645,150.470215889
646,150.471761704
647,147.262088577
648,147.718523056
649,147.720025625
650,147.263591146
651,150.473345587
652,150.010722765
653,145.884206533
654,147.721542247
655,149.554293051
656,147.720044526
657,148.640676365
658,149.097120434
659,146.796475071
660,148.627493964
661,150.469367066
662,147.262088366
663,148.177270469
664,150.932924312
665,148.182653163
666,147.263547871
667,148.178802274
668,147.258997044
669,149.095593735
670,150.01774698
671,148.634531785
672,148.629865812
673,147.716953209
674,146.340722302
675,149.554385079
676,150.929838381
677,147.25668323
678,147.257460835
679,148.63599562
680,148.175691468
681,149.54886473
682,150.471042184
683,149.085580791
684,146.788718358
685,147.261329827
686,148.637560459
687,148.176468994
688,150.928128799
689,149.091613736
690,146.800267689
691,150.013838761
692,149.099404952
693,148.641434967
694,150.930544423
695,148.635938645
696,147.7207986
697,150.471809498
698,148.634487729
699,147.260547629
700,150.476533554
701,149.09644759
702,145.884278372
703,148.180329004
704,148.636024013
705,148.637594325
706,149.558979489
707,148.178082339
708,147.719310078
709,149.096304003
710,148.635227309
711,148.178029483
712,150.468636226
713,150.467863359
714,147.718498668
715,148.17492912
716,150.011525811
717,148.640666806
718,148.181899316
719,149.09556988
720,148.628286345
721,149.996616252
722,150.00202587
723,147.720788787
724,149.097820911
725,150.92899775
726,148.177252395
727,147.721614638
728,149.096342731
729,148.633695963
730,150.927422673
731,151.848836932
732,148.178865002
733,148.632909366
734,150.010700336
735,148.180353502
736,149.09472475
737,150.010704373
738,148.178053887
739,149.553535765
740,150.474133749
741,148.63833331
742,148.635999701
743,149.557423583
744,149.554332147
745,150.009168347
746,150.47025494
747,149.097874217
748,149.100984931
749,151.394846237
750,150.473461073
751,147.718523072
752,149.097882977
753,149.555080312
754,150.01307562
755,152.30602049
756,149.551153876
757,147.714624506
758,150.009148487
759,149.097840087
760,149.100202457
761,151.390895798
762,150.013810411
763,148.639106204
764,150.01619159
765,149.099434297
766,149.099434297
767,150.474171868
768,149.094782145
769,147.715421177
770,148.636821113
771,149.53172525
772,149.529377235
773,150.933725962
774,150.471891532
775,147.717731202
776,148.640685907
777,150.018529453
778,148.639125353
779,150.015442137
780,149.552109338
781,148.174237165
782,150.015409133
783,150.012283595
784,147.718469999
785,148.635957087
786,149.552714397
787,149.092421163
788,151.388586902
789,151.394846237
790,147.724668147
791,149.100188143
792,150.46727329
793,147.715436509
794,150.018529453
795,150.929075234
796,147.713103347
797,149.978664382
798,142.18139205
799,138.543444833
800,148.637579597
801,149.097883695
802,150.470969613
803,151.385369513
804,149.093985257
805,149.098666185
806,150.014617247
807,148.638300463
808,149.097820911
809,150.467916526
810,148.629831896
811,150.010770602
812,151.389334784
813,148.636010343
814,149.097907566
815,150.015423462
816,147.719295939
817,149.092421098
818,149.095474559
819,149.556589226
820,151.847286513
821,149.070304894
822,148.153591331
823,150.01541392
824,148.637613409
825,149.552757209
826,151.390880568
827,147.720116596
828,148.635275627
829,150.010737995
830,149.093999019
831,150.013833974
832,148.18034396
833,147.723131826
834,150.014592502
835,149.555042096
836,149.552680607
837,150.926636261
838,148.635247002
839,148.179609244
840,150.474162326
841,149.997592135
842,149.077728371
843,150.00993632
844,148.636010343
845,149.554283876
846,151.390880568
847,148.178865002
848,148.638419738
849,150.018529453
850,150.009870659
851,151.383825757
852,150.015394836
853,147.713194536
854,148.627599784
855,149.093985408
856,149.553505855
857,150.012273804
858,149.097893301
859,150.004432372
860,150.002876983
861,149.096337912
862,149.556665563
863,150.017751751
864,148.636811474
865,149.549623328
866,149.550406179
867,149.551178188
868,150.465549658
869,148.632894542
870,148.181135975
871,150.934480418
872,150.931373925
873,149.096308094
874,150.474944125
875,148.637632493
876,149.550371776
877,151.386143039
878,148.636797523
879,149.555091073
880,150.470274055
881,149.551202867
882,150.920291885
883,150.463862128
884,149.551154622
885,151.842562683
886,149.091694745
887,148.172623807
888,151.847300974
889,150.010041784
890,150.006858654
891,150.009930815
892,147.256677617
893,149.068014263
894,149.976213536
895,148.623635297
896,150.470288368
897,150.474152784
898,149.556621841
899,150.015389331
900,149.097115599
901,149.556665563
902,150.932137915
903,148.632966614
904,149.093298937
905,150.903334724
906,148.610313112
907,150.47257836
908,150.456421489
909,147.700815366
910,150.009993849
911,151.392470238
912,149.095593374
913,149.089334039
914,148.632899873
915,150.009898829
916,151.845693962
917,148.639101908
918,149.556617804
919,150.930587263
920,149.097101286
921,150.017756522
922,150.014664957
923,148.634468814
924,150.471031126
925,150.46948544
926,149.091671534
927,150.010713849
928,150.011491487
929,150.470239802
930,151.387746156
931,149.555072006
932,149.097101253
933,151.390914849
934,149.55205183
935,149.093289111
936,151.390122882
937,149.094782588
938,148.639159208
939,149.557438446
940,148.634483741
941,150.459206023
942,150.462282596
943,149.086195069
944,150.001363556
945,149.551168188
946,149.551965626
947,149.553526239
948,149.092430063
949,149.551950726
950,150.014611736
951,149.555091073
952,150.472606969
953,150.472592106
954,147.720807775
955,151.392508374
956,150.935262875
957,147.263577139
958,150.012274646
959,150.013047545
960,150.013032407
961,151.384582399
962,148.632865654
963,148.637603819
964,151.847276946
965,149.554226724
966,149.555810607
967,151.847286421
968,149.55660831
969,149.558969947
970,150.016969277
971,148.641439738
972,150.931278179
973,150.471737758
974,149.555825012
975,151.388518197
976,148.631448594
977,148.62988939
978,149.554265807
979,149.555037833
980,150.473350515
981,150.015384609
982,150.01382922
983,150.016974064
984,149.55201374
985,149.093241478
986,149.100984931
987,148.179584995
988,149.090072795
989,151.386997498
990,150.474963852
991,148.638348076
992,150.471799773
993,149.55274253
994,150.47266869
995,150.929880861
996,147.715421177
997,149.548030066
998,150.009111893
999,150.015393994
1000,151.390107743
1001,149.551231524
1002,148.632947531
1003,150.928210479
1004,150.466355903
1005,149.548091927
1006,150.008376322
1007,149.091661901
1008,150.470269252
1009,151.844137894
1010,148.634382811
1011,148.637546568
1012,150.471804818
1013,150.012254186
1014,150.467897487
1015,150.009164127
1016,149.551202867
1017,149.554313516
1018,149.55664643
1019,150.01305155
1020,152.293187095
1021,151.836781975
1022,149.094782183
1023,149.09165658
1024,149.073083659
1025,150.900110621
1026,151.836958511
1027,149.553516746
1028,150.013047545
1029,150.469462347
1030,149.549617764
1031,150.463178743
1032,149.538016367
1033,149.627357293
1034,151.017528052
1035,149.099448626
1036,149.553497663
1037,150.470245431
1038,149.09787894
1039,149.099434297
1040,149.5574241
1041,149.097868831
1042,150.474948988
1043,150.932171246
1044,150.01541874
1045,150.477301715
1046,149.098641746
1047,150.933692622
1048,151.390141966
1049,146.342263525
1050,148.176464191
1051,151.390069442
1052,149.083176734
1053,148.623636328
1054,149.097883695
1055,149.099429542
1056,150.933683664
1057,150.933683664
1058,147.724668147
1059,149.089949855
1060,149.546417684
1061,145.88427846
1062,149.097187163
1063,151.391711069
1064,147.720044418
1065,149.094743612
1066,150.011486625
1067,149.552753356
1068,150.931374525
1069,147.257651983
1070,146.337006353
1071,150.47183889
1072,150.474156897
1073,148.177275288
1074,149.551187271
1075,150.928988117
1076,149.551187946
1077,150.012288447
1078,149.556641109
1079,148.173411145
1080,149.089362025
1081,148.177995935
1082,147.258968483
1083,151.841742644
1084,151.844046334
1085,147.716981558
1086,150.01315257
1087,152.311593973
1088,150.016983607
1089,149.099439084
1090,150.012255073
1091,148.632121502
1092,150.928210203
1093,151.84646502
1094,147.715454986
1095,149.089352754
1096,150.005260492
1097,147.253586375
1098,149.096418873
1099,150.474210085
1100,147.26052845
1101,148.637560039
1102,150.014606782
1103,148.637575193
1104,150.470234939
1105,150.93209883
1106,149.097893301
1107,150.932185559
1108,152.308445091
1109,148.636773393
1110,148.636773393
1111,150.930577722
1112,149.555863973
1113,148.639893891
1114,150.015379697
1115,149.098608106
1116,150.468470076
1117,150.447834797
1118,148.158901823
1119,149.555853886
1120,147.262880593
1121,145.424742582
1122,149.55591144
1123,151.389383477
1124,149.548077524
1125,150.929060281
1126,151.394063764
1127,149.097883252
1128,149.556650743
1129,148.641425424
1130,147.722320132
1131,150.928974111
1132,149.550425245
1133,148.175749598
1134,150.928211412
1135,152.751244411
1136,150.001072573
1137,146.345302625
1138,148.181899316
1139,148.640666806
1140,147.723904758
1141,150.00433128
1142,149.541703606
1143,149.554327306
1144,150.929007482
1145,150.01225973
1146,150.475736767
1147,151.392484519
1148,148.636086725
1149,149.555205721
1150,152.310816286
1151,149.556646414
1152,146.804070099
1153,149.558239972
1154,151.391720569
1155,149.552728218
1156,150.46708577
1157,149.092382172
1158,150.011458858
1159,151.842563643
1160,145.879631064
1161,146.344677706
1162,150.016983607
1163,148.639893891
1164,150.931317273
1165,152.308406989
1166,149.557452759
1167,150.471013511
1168,150.473317944
1169,148.180348779
1170,148.636802294
1171,150.93056818
1172,149.555811524
1173,149.095459233
1174,152.302856601
1175,150.927403591
1176,149.090883761
1177,149.090121094
1178,148.175720974
1179,148.632102485
1180,147.71534993
1181,146.794027693
1182,150.46092351
1183,151.847287486
1184,150.013089998
1185,150.472649505
1186,152.308415614
1187,149.097009785
1188,150.474200494
1189,149.097115566
1190,148.639106296
1191,148.181898966
1192,150.016964522
1193,150.474171852
1194,149.074034856
1195,145.860434332
1196,147.260571328
1197,148.640647738
1198,147.7231223
1199,150.471780722
1200,150.013018003
1201,149.095521374
1202,151.389319738
1203,151.844934636
1204,150.009111228
1205,151.392512628
1206,150.931465254
1207,148.178831686
1208,151.852812169
1209,151.844310807
1210,147.251311435
1211,149.553674104
1212,151.390942931
1213,149.555076183
1214,148.635275362
1215,148.634497675
1216,150.46866171
1217,147.251368923
1218,145.418755771
1219,149.551999588
1220,150.931360163
1221,150.473389411
1222,150.915608978
1223,151.365693536
1224,150.00285703
1225,149.552772472
1226,150.012278775
1227,150.471036723
1228,149.096333125
1229,149.096979802
1230,150.471683399
1231,149.551965535
1232,151.846508599
1233,150.470248701
1234,147.261296259
1235,149.551102182
1236,149.527252848
1237,146.779471752
1238,149.059100261
1239,150.431495617
1240,149.546542053
1241,151.381444121
1242,150.927375806
1243,148.637584735
1244,149.553520627
1245,149.095530791
1246,150.931349412
1247,153.224336818
1248,149.091699564
1249,147.71389459
1250,150.471857488
1251,150.013896796
1252,149.093217036
1253,150.932146723
1254,149.557452759
1255,149.552729535
1256,151.845727308
1257,145.885685916
1258,144.042157693
1259,149.544237842
1260,149.553526239
1261,150.016210707
1262,151.853618499
1263,151.852831254
1264,150.459393798
1265,150.001408782
1266,150.01541874
1267,150.01541874
1268,151.842449665
1269,150.002765844
1270,148.635270521
1271,151.845693962
1272,151.847258861
1273,148.178850415
1274,149.094009446
1275,150.465617526
1276,148.174156025
1277,147.265127725
1278,149.094672292
1279,150.004473362
1280,152.304647308
1281,152.306965715
1282,148.174159951
1283,149.998821621
1284,150.914763024
1285,148.172638485
1286,149.552037803
1287,150.011529962
1288,150.012321945
1289,150.473384089
1290,148.637560314
1291,149.555091073
1292,151.846475329
1293,151.383051699
1294,148.632894723
1295,149.556650743
1296,150.016196361
1297,146.800286684
1298,148.63532233
1299,150.930571424
1300,149.553520827
1301,151.387717381
1302,152.302069455
1303,149.550391042
1304,150.472664286
1305,150.011625998
1306,148.633758628
1307,152.308440287
1308,152.307642815
1309,147.258242418
1310,148.174956639
1311,150.925085135
1312,150.46240117
1313,150.718734344
1314,150.725031581
1315,149.099395318
1316,148.182662705
1317,147.707933615
1318,148.164338735
1319,151.386934314
1320,151.389296684
1321,150.921093329
1322,151.376696865
1323,150.928195524
1324,148.637522028
1325,147.723904758
1326,148.640666823
1327,150.013047545
1328,149.884467328
1329,146.667184282
1330,146.7949916
1331,150.011487483
1332,150.469452822
1333,148.634463508
1334,150.928244349
1335,150.932867842
1336,145.426326934
1337,149.092458039
1338,152.305233061
1339,149.087812502
1340,150.465640753
1341,151.388552392
1342,149.553516746
1343,150.932934571
1344,150.4703166
1345,149.550414436
1346,151.388533352
1347,150.474162326
1348,149.091691005
1349,150.009225986
1350,150.017742208
1351,150.477301715
1352,152.305263207
1353,149.548798173
1354,147.716199333
1355,149.094792194
1356,146.344563107
1357,146.800963505
1358,151.845707475
1359,152.294995782
1360,149.546345985
1361,150.932852428
1362,152.298201016
1363,150.007561257
1364,149.558201803
1365,149.5574241
1366,149.5574241
1367,151.84804007
1368,151.846484746
1369,149.555091089
1370,150.925000252
1371,151.380618258
1372,150.463970709
1373,150.923501415
1374,150.471780171
1375,147.720048838
1376,144.966738434
1377,147.722420967
1378,150.011573649
1379,151.834554007
1380,150.92166049
1381,147.260518541
1382,150.011481762
1383,152.303648535
1384,148.636691743
1385,149.096247313
1386,152.303683764
1387,150.00992687
1388,149.093994858
1389,151.386955048
1390,149.554218098
1391,149.557405016
1392,151.847315296
1393,147.704870055
1394,149.083490849
1395,150.929803845
1396,146.344486866
1397,148.640619111
1398,151.848112734
1399,149.553526239
1400,150.016210707
1401,150.929799596
1402,149.090869909
1403,152.288942506
1404,152.292014987
1405,147.723131826
1406,150.470144399
1407,151.38222096
1408,147.714624506
1409,149.097177411
1410,151.851241674
1411,150.014606782
1412,150.932934571
1413,149.096361584
1414,147.262088394
1415,148.63450733
1416,147.258968248
1417,147.722349401
1418,152.306001081
1419,153.205495239
1420,149.995827283
1421,150.011486749
1422,150.92742827
1423,149.55505297
1424,149.558201787
1425,151.390910111
1426,150.472597444
1427,150.47338464
1428,151.848088847
1429,149.555062464
1430,150.474171852
1431,152.304513279
1432,147.709334147
1433,148.174380788
1434,150.475746326
1435,147.262832818
1436,149.094681456
1437,152.30602049
1438,149.554342077
1439,149.095579358
1440,150.932147359
1441,149.097859856
1442,150.931279106
1443,150.927462399
1444,149.092468773
1445,151.386171814
1446,150.929770683
1447,148.181875477
1448,149.100984931
1449,151.392498865
1450,150.474954342
1451,150.013848526
1452,129.825006438
1453,121.231230302
1454,134.996545055
1455,137.160804069
1456,135.322237968
1457,130.741246923
1458,135.327938151
1459,148.633782418
1460,150.469515484
1461,148.176527252
1462,146.66624666
1463,148.044896503
1464,146.800497189
1465,147.714018672
1466,152.765565508
1467,150.931369705
1468,151.385365543
1469,152.763218566
1470,149.397427331
1471,148.938664612
1472,148.180358257
1473,146.804055144
1474,153.226733211
1475,106.571931293
1476,95.5616125485
1477,138.544834459
1478,145.854689461
1479,149.981902429
1480,150.471809596
1481,149.555883089
1482,150.01386335
1483,151.852044025
1484,150.447124739
1485,149.985188458
1486,152.765594376
1487,151.851213873
1488,149.558979489
1489,150.791981588
1490,150.791981588
1491,150.930529194
1492,152.766395942
1493,151.394068535
1494,150.476524012
1495,149.558220887
1496,146.802552942
1497,147.717730464
1498,151.848112092
1499,148.636888202
1500,143.589749248
1501,144.504970308
1502,145.878954175
1503,149.549633328
1504,151.843351507
1505,149.092444919
1506,132.879830135
1507,135.169621379
1508,148.6328086
1509,149.556646414
1510,144.508844308
1511,103.757766574
1512,102.382185517
1513,139.919619514
1514,148.820615248
1515,149.278610253
1516,149.550425245
1517,152.303683764
1518,152.308406989
1519,150.017756522
1520,151.394073306
1521,152.31239076
1522,150.476519241
1523,151.848055549
1524,151.84649065
1525,149.555863973
1526,151.848831928
1527,153.682298854
1528,150.931350621
1529,151.390900536
1530,152.307638762
1531,150.013849021
1532,150.932161672
1533,151.393252679
1534,148.182677019
1535,149.100221542
1536,151.390910176
1537,150.928210662
1538,152.76481683
1539,153.684704589
1540,150.931379247
1541,150.472601389
1542,150.93370189
1543,150.934504257
1544,152.310009957
1545,153.22593609
1546,151.3916629
1547,151.852039237
1548,153.225950528
1549,150.014578097
1550,150.476533554
1551,151.850473655
1552,149.556612348
1553,150.474133749
1554,151.391678271
1555,149.099448626
1556,151.848822295
1557,153.682283625
1558,150.012273804
1559,150.472626069
1560,151.389350015
1561,149.555844986
1562,151.852812169
1563,152.76879176
1564,150.472591939
1565,153.222735103
1566,153.683864963
1567,149.558201787
1568,150.016969277
1569,150.93528196
1570,151.390862466
1571,152.764803251
1572,152.307638762
1573,150.474152784
1574,150.931301952
1575,150.932074883
1576,149.097874217
1577,150.472616527
1578,151.848876059
1579,150.472587902
1580,152.309222728
1581,153.686298114
1582,150.013089998
1583,150.929828208
1584,153.687113986
1585,150.472706939
1586,149.5512025
1587,151.846494562
1588,150.931345025
1589,153.225126049
1590,152.765585659
1591,148.638343305
1592,151.391681784
1593,152.765622666
1594,149.552753356
1595,150.010714599
1596,150.930568278
1597,150.474954309
1598,152.76959809
1599,154.147479805
1600,150.935301045
1601,150.473345587
1602,152.767183038
1603,150.934504257
1604,150.931317273
1605,153.224357953
1606,150.934480418
1607,152.310768575
1608,153.683936477
1609,149.09707266
1610,150.475736767
1611,152.76877185
1612,150.471823751
1613,151.388567573
1614,151.389330257
1615,149.097859262
1616,151.394044679
1617,153.687905985
1618,150.936073976
1619,150.476509698
1620,151.852039237
1621,150.474959081
1622,152.307610153
1623,152.767155329
1624,149.557428871
1625,151.848847433
1626,153.684690309
1627,140.383519949
1628,139.925539704
1629,151.391697356
1630,150.932925094
1631,152.309986134
1632,152.764822334
1633,149.09475875
1634,149.097120337
1635,150.932934571
1636,150.016964522
1637,150.93528196
1638,153.224334165
1639,151.844143424
1640,152.303693306
1641,152.766349066
1642,149.557414008
1643,150.475741004
1644,154.14585762
1645,151.39169729
1646,150.474973394
1647,153.683906893
1648,151.390069442
1649,150.474162326
1650,152.306826702
1651,150.469490621
1652,149.551212409
1653,150.927443316
1654,149.09168161
1655,150.012336715
1656,153.228351267
1657,151.852048154
1658,150.472582488
1659,150.93214262
1660,150.014621311
1661,150.931364292
1662,152.764783209
1663,151.847242723
1664,151.85203852
1665,151.850488701
