num,angular_velocity
729,150.457007207
730,149.095506969
731,149.55823043
732,152.308415614
733,149.545066691
734,147.253644225
735,150.931316124
736,149.550490815
737,148.63616784
738,151.365860432
739,149.071230966
740,147.258243117
741,149.092525849
742,149.095578991
743,150.013089107
744,152.305256371
745,148.635928543
746,147.258939404
747,150.465544855
748,150.012970457
749,149.096290332
750,150.472607116
751,149.099448626
752,148.636773059
753,149.551172959
754,149.551965551
755,149.55352081
756,150.014621311
757,149.555868226
758,148.180333916
759,150.475708157
760,151.389364328
761,148.177261937
762,149.09475875
763,150.46869968
764,149.550425245
765,151.386977892
766,148.17575813
767,144.05001015
768,148.183440408
769,150.473413363
770,149.555868841
771,150.47492489
772,150.014606782
773,149.093980551
774,150.925071676
775,150.929752506
776,147.723117238
777,149.099419708
778,150.473418069
779,148.625953673
780,149.087039861
781,150.015389331
782,149.53418411
783,150.912863313
784,150.935301045
785,148.182667477
786,148.181121662
787,150.928959433
788,150.012206894
789,148.181135943
790,149.55664643
791,148.635270888
792,150.469505943
793,150.930553316
794,147.26128647
795,149.095541158
796,150.932128307
797,148.176556037
798,149.552858508
799,151.390924423
800,147.720030671
801,148.638328992
802,150.928239444
803,148.633681591
804,149.550372008
805,150.46708577
806,148.175720315
807,149.090083528
808,149.551904416
809,149.085322467
810,150.460842479
811,150.932934571
812,150.014636234
813,149.557438446
814,150.018529453
815,149.098666185
816,151.385314064
817,152.763162349
818,149.557433642
819,147.71852312
820,146.802514902
821,146.804051079
822,148.628238807
823,150.919628892
824,150.925849281
825,148.174928015
826,149.09477664
827,149.552771646
828,148.633715596
829,151.371808931
830,149.999380499
831,148.178759481
832,150.472620787
833,149.100221542
834,150.473332191
835,152.307619694
836,148.640647738
837,148.637518071
838,150.001363651
839,148.628205161
840,150.932934571
841,152.767970308
842,149.555080263
843,147.717725418
844,149.091637498
845,150.470244763
846,151.85125678
847,151.390146144
848,148.636758287
849,149.096304057
850,150.932156933
851,150.016969277
852,150.015394836
853,151.38697418
854,150.471791343
855,149.556646478
856,150.932171246
857,150.476509698
858,148.641424874
859,150.475721903
860,150.475736767
861,149.09476842
862,151.386200287
863,150.471780138
864,148.175696159
865,150.011514796
866,150.013833348
867,149.097100736
868,150.932128307
869,149.555825837
870,148.639101908
871,151.388523719
872,151.843345851
873,149.090870642
874,148.176497953
875,149.093979903
876,150.005976163
877,150.925835114
878,150.012283595
879,149.093985257
880,150.473398953
881,151.39169729
882,149.095564587
883,149.53226129
884,150.449772873
885,149.094777833
886,150.474190952
887,150.474963852
888,148.176517775
889,146.800229618
890,147.722373224
891,148.639898662
892,150.47576541
893,151.849706292
894,148.632179116
895,150.009221057
896,150.931341079
897,148.179590128
898,150.900056827
899,151.351844544
900,148.173383271
901,150.471753079
902,151.84649065
903,148.637575177
904,149.095545929
905,150.470264481
906,149.095550732
907,150.013047545
908,150.011501763
909,148.63912104
910,150.930481492
911,151.844113808
912,148.636773701
913,149.094719806
914,150.923496563
915,149.083914242
916,150.0077138
917,151.37916514
918,148.625810789
919,147.260518541
920,149.553535765
921,149.55660831
922,149.095507956
923,151.388562015
